Count-435,Count-436,Count-435,Count-436
7507,117888,3457,73136
6601,101616,3264,58904
5683,87072,2812,49152
4419,74400,2788,39312
3735,62040,2839,33408
3903,50184,2313,26440
3653,41912,2386,21696
3271,34336,2621,17568
3150,26960,2213,16640
3029,22520,2289,14461
2691,19712,2321,13082
2545,17776,2395,12952
2669,15188,2589,12294
2225,13684,2441,12305
2310,12555,2653,13114
2748,12111,2592,12691
2756,13043,2357,13270
2668,12476,2825,13022
2870,12754,2854,13733
2809,12421,2470,11824
2815,12505,3115,11505
2995,11495,2795,10874
3314,11896,2662,10430
3447,10466,2744,10590
3218,10808,2367,9229
3231,10140,2966,8606
3119,9926,2982,7995
3243,9552,2627,6709
2907,8582,2655,6658
2630,8649,2900,6411
3086,7069,3317,5893
3301,6826,3832,5670
2998,6597,4393,6208
3694,6117,5416,6359
4151,6109,6138,6202
5021,6016,7979,6228
5280,5899,10122,6619
7140,6087,12140,7576
7899,6439,14525,8222
9386,6740,18432,8309
10967,7304,20816,8835
13787,7367,25280,10767
14605,8325,28008,10707
17064,8987,28872,11696
20464,9258,31808,12138
23632,9798,33512,11690
25512,10729,31416,12243
28616,11059,31392,12202
30760,11441,28864,10784
30912,11872,26816,11273
31600,12386,22944,10355
30896,11689,20928,9655
30472,12447,17864,9629
27472,11713,14148,9544
26528,11059,12201,9478
22904,11570,10103,8518
20384,10842,7821,8974
18128,10578,7282,8201
14943,10901,6525,8171
13166,9800,5050,8229
10539,10110,5367,8530
9469,9760,4703,9328
7929,9338,4005,8860
6604,9581,3720,8015
5906,8341,3480,7650
5204,8880,3546,7908
4694,8261,3548,7857
4005,7645,3350,6927
4068,8258,3122,6867
3635,7496,2417,6602
3135,7089,2805,5595
3241,6746,2680,5738
2979,6331,2703,5353
3070,5613,2263,5376
2649,5730,2501,5487
2768,5213,2437,5198
2347,4939,2004,5802
2739,5118,2303,5577
2198,5473,2183,6562
2383,5648,2385,6805
2355,6255,2583,7333
2520,5510,2475,7811
2356,6484,2552,7892
2552,7291,2727,8200
2469,7162,2517,9978
2636,8603,2883,10093
2685,8862,2576,11812
2611,9385,3094,12587
2727,11163,3085,12476
3215,10873,3282,13602
3301,11635,3159,13479
3886,12883,3171,13879
3285,13384,3452,14532
3468,14443,2965,14612
3448,14379,2987,14385
3358,14874,3345,12825
2868,15186,3111,12214
2695,14710,3101,11441
3120,15152,2809,10929
2984,14401,2548,9828
3061,13595,2544,9567
2756,13137,2364,9792
2906,13012,2497,8827
2851,12229,2540,9008
2630,12152,2579,9110
2437,12307,2861,9699
2463,11796,2514,10106
2391,11238,2897,10241
2635,11770,2659,9716
2670,10977,2709,11166
2714,11516,2883,9779
2759,11145,2623,10333
2768,11221,2794,10151
2728,12234,2267,10049
2608,11015,2513,9545
2630,10500,2013,9041
2478,9577,1958,8335
2847,9886,2442,8462
2570,9468,2302,8106
2740,9532,2155,7559
2654,9661,2289,7644
2243,9132,1940,7677
2467,7941,2030,7140
2636,8528,2124,6554
2192,7933,2141,6664
2291,7541,1906,6683
2335,7183,1881,5733
2189,7548,2114,5965
2089,6672,1798,5801
