"","H2O.A","D2O.A","H2O.B","D2O.B","A","B"
"Jejunum_CD21_28.csv",0.305397303242285,13.2167840860504,0.319404602584058,12.5854747131391,0.669197204821818,0.68732350057931
"Jejunum_CD21_29.csv",0.312132907987734,8.18357751590022,-0.303824348130279,6.99528656415602,0.801546075255161,0.831993679610794
"Jejunum_CD21_30.csv",-0.0701483612598364,15.0867042518904,0.141176411594547,14.2389353107383,0.618586958816242,0.637823747823454
"Jejunum_CD21_31.csv",-0.322706092361717,3.77500947759565,0.473759270411465,4.18103409745963,0.911534622718031,0.900702344830435
"Jejunum_CD21_32.csv",0.117078490768338,6.03668119664566,-0.045244819612094,6.12560176300066,0.858538224517457,0.856145460772591
"Jejunum_CD21_33.csv",-0.0671163977189714,3.47401508744012,-0.196654079783335,3.30804921003427,0.919564812803215,0.923992594804516
"Jejunum_CD21_34.csv",0.234155263958163,16.6045713251977,-0.0775044458127003,15.4471639325146,0.578380025805647,0.609753241047428
"Jejunum_CD21_35.csv",1.08820716474537,17.9007469369395,0.7128508093981,17.1032491421992,0.54324529561868,0.566857932129877
"Jejunum_CD21_36.csv",0.464617645571861,13.7287830242237,0.132118120918945,13.8047682269089,0.655339718984232,0.654272771776094
"Jejunum_CD21_37.csv",-0.460222731046368,19.3051073161806,-0.749714360798724,17.3733701079514,0.5060238446089,0.558474065759268
"Jejunum_CD21_38.csv",0.0163920241815426,23.1462491827064,0.0550929173872495,22.951687650415,0.401729772148653,0.406332181723679
"Jejunum_CD21_39.csv",-0.148359968888603,16.9318435613206,0.12528949369842,15.7052742330454,0.571520542387759,0.579622888484826
"Jejunum_CD21_40.csv",-0.347135460197962,18.3683935872103,-0.417582391838988,16.175009356854,0.532443209827515,0.59210810381472
"Jejunum_CD21_41.csv",-0.268310162642332,17.6136103916631,-0.88709114696485,16.1583521981761,0.551951099821548,0.58958231616695
"Jejunum_CD21_42.csv",1.72722696028157,1.66059084498816,1.21219813116918,0.965258581160296,0.967944921696424,0.986495600491512
"Jejunum_CD21_43.csv",0.902822538789521,0.944015343443999,0.506096688784091,0.623077366290861,0.98706234606042,0.995624608502462
"Jejunum_CD21_44.csv",0.781125447960202,0.927967783960965,0.907271026937588,0.931241602243197,0.98749047680726,0.987403135036215
"Jejunum_CD21_45.csv",0.690347920335784,0.708034997185691,0.653695799941896,0.670610730824084,0.993358034946324,0.994356472068447
